user_id,concept_id,hours_since_last_review,review_count,average_correctness,retention_score
700,120,641.626,2,0.7225,0.0054
254,74,677.469,5,0.4339,0.0
776,5,91.392,3,0.4229,0.0406
776,69,587.805,17,0.8547,0.1763
609,77,486.472,12,0.6815,0.0718
772,24,267.239,2,0.9525,0.0
579,122,664.463,5,0.4873,0.0005
379,133,619.354,14,0.4978,0.0591
738,200,557.651,16,0.6573,0.0255
836,72,41.86,13,0.3552,0.2835
842,56,127.856,12,0.8198,0.4142
214,165,661.238,10,0.4168,0.0146
677,71,707.219,17,0.6936,0.0157
5,127,200.02,8,0.3691,0.0266
572,148,200.08,20,0.5864,0.3159
572,176,439.614,18,0.6911,0.1262
364,64,55.313,19,0.6712,0.6132
995,125,428.829,15,0.9826,0.2641
883,27,697.472,7,0.7692,0.0122
39,156,214.158,13,0.6732,0.2165
209,10,534.905,10,0.7574,0.0708
208,140,378.166,19,0.8177,0.3395
898,42,207.221,19,0.9683,0.5958
519,93,297.278,2,0.4031,0.0388
729,16,397.003,16,0.7999,0.2263
810,138,548.465,15,0.309,0.0
768,97,389.602,13,0.3044,0.0
90,133,666.138,20,0.7996,0.1217
141,70,84.645,2,0.688,0.0757
396,2,689.563,20,0.8597,0.1423
339,117,396.694,1,0.5644,0.0169
748,140,282.411,4,0.4069,0.0
157,133,55.219,13,0.7504,0.6321
372,53,213.651,17,0.6645,0.2854
237,144,315.594,19,0.5089,0.0895
189,109,674.719,2,0.626,0.0
173,43,544.748,17,0.6839,0.1089
196,23,42.983,14,0.4443,0.3318
565,66,236.419,9,0.8136,0.2123
411,5,354.086,13,0.7252,0.1683
436,144,612.136,8,0.3461,0.0
480,4,559.14,10,0.6504,0.0014
742,10,156.011,5,0.4889,0.0233
862,32,36.806,7,0.9221,0.7308
527,66,95.744,14,0.6154,0.3656
643,4,362.617,5,0.4005,0.0
739,126,65.167,16,0.7661,0.6004
691,27,180.201,7,0.4849,0.0141
135,161,591.46,19,0.9715,0.2427
983,112,289.705,2,0.3247,0.0102
165,17,717.227,8,0.3919,0.0
412,81,544.43,7,0.995,0.0015
653,29,191.109,12,0.9637,0.475
404,197,5.947,11,0.3427,0.3033
244,119,379.826,2,0.5653,0.0
924,162,508.363,11,0.9584,0.0802
72,75,338.437,11,0.4895,0.0592
246,30,652.73,12,0.9016,0.0533
993,47,553.041,11,0.6648,0.0496
730,84,374.834,15,0.8654,0.2746
87,155,14.116,15,0.7645,0.7671
755,87,243.869,3,0.8631,0.0231
970,186,356.227,13,0.5411,0.0492
98,73,180.544,18,0.9892,0.6642
415,47,603.191,10,0.5769,0.0
469,100,305.907,8,0.3267,0.0254
132,23,147.134,11,0.8376,0.4758
201,134,561.062,4,0.4524,0.0
174,21,438.16,10,0.3649,0.0
186,129,142.298,4,0.7796,0.1186
404,77,383.811,8,0.8458,0.0698
464,72,500.208,17,0.7432,0.1396
238,123,323.148,19,0.4717,0.0846
290,142,218.064,10,0.4468,0.0426
193,186,496.717,19,0.5192,0.1363
797,58,494.988,6,0.7816,0.0125
212,163,12.686,6,0.3415,0.1991
908,168,168.953,19,0.9028,0.5843
539,200,465.524,13,0.9741,0.1995
803,193,161.772,12,0.9195,0.5397
637,159,693.13,8,0.5964,0.0378
267,59,117.628,13,0.669,0.3832
602,139,538.841,19,0.6599,0.0813
275,157,718.793,5,0.718,0.0056
119,59,249.863,16,0.8984,0.4131
255,163,434.45,8,0.9059,0.0819
276,141,76.56,8,0.5176,0.264
136,99,447.902,7,0.3777,0.0
24,173,711.023,18,0.6891,0.0679
944,18,700.472,5,0.327,0.0187
514,137,296.774,9,0.7743,0.1438
403,158,590.936,18,0.7991,0.1027
930,9,595.238,10,0.77,0.0291
225,82,235.968,3,0.481,0.0
403,104,592.467,20,0.8197,0.1895
847,42,117.35,2,0.5049,0.025
633,176,704.804,18,0.5971,0.0497
400,126,622.27,8,0.7894,0.021
256,56,367.872,14,0.5172,0.0696
36,88,277.739,14,0.921,0.3898
86,23,681.11,6,0.5282,0.0
162,18,51.675,7,0.902,0.6252
787,150,359.091,3,0.9581,0.0083
640,197,350.858,5,0.5622,0.0343
434,56,274.863,2,0.3361,0.0131
783,49,81.536,2,0.4777,0.0314
161,137,181.369,9,0.8392,0.3009
211,103,707.854,17,0.3666,0.0057
393,28,581.821,8,0.9128,0.0311
918,134,603.645,15,0.719,0.0384
615,42,367.108,7,0.8579,0.0747
851,24,476.683,13,0.8314,0.1279
249,93,363.852,11,0.8271,0.1782
849,148,487.86,15,0.3171,0.0
73,105,621.766,14,0.8173,0.0729
228,130,175.047,17,0.7744,0.3987
524,48,684.668,12,0.7212,0.0365
51,99,657.844,6,0.8999,0.0259
859,143,302.18,2,0.6703,0.0096
868,106,703.318,16,0.6993,0.1001
542,48,635.476,5,0.6624,0.014
306,191,29.336,3,0.8211,0.478
99,14,30.801,9,0.9514,0.8494
619,183,509.391,19,0.7194,0.2037
538,145,564.352,7,0.5474,0.0183
760,23,179.43,12,0.6581,0.2369
603,52,359.341,10,0.962,0.1867
129,74,388.489,16,0.4284,0.0492
122,192,321.106,17,0.9344,0.3925
781,104,50.234,10,0.8822,0.723
160,52,157.996,9,0.558,0.1447
939,184,586.54,9,0.9144,0.0682
106,24,53.086,15,0.8243,0.7067
729,164,448.13,15,0.9639,0.2303
976,167,456.777,6,0.656,0.0031
442,78,688.695,7,0.8017,0.0308
57,9,710.971,15,0.5473,0.0113
877,178,680.458,12,0.5679,0.0174
188,194,389.981,15,0.4261,0.0378
528,76,30.558,1,0.7028,0.094
985,38,200.018,18,0.3026,0.1087
745,55,342.619,17,0.943,0.3683
47,28,28.647,18,0.532,0.4465
821,122,27.192,4,0.7357,0.5269
162,104,233.635,12,0.9819,0.4162
750,72,279.195,13,0.593,0.133
621,131,418.418,6,0.35,0.0107
288,125,671.691,18,0.5627,0.061
424,3,281.952,2,0.9863,0.0
118,82,35.101,14,0.9705,0.8678
987,173,389.061,12,0.7776,0.1294
239,160,258.054,10,0.7759,0.193
309,171,648.844,16,0.6382,0.0645
503,191,310.963,11,0.6534,0.1447
673,13,232.033,2,0.6872,0.0057
506,55,521.332,9,0.5775,0.0
506,92,355.395,19,0.8719,0.3624
583,103,399.894,1,0.9358,0.0145
858,158,109.913,2,0.9039,0.0788
396,145,270.451,16,0.4979,0.1475
833,142,33.902,3,0.4408,0.1346
787,32,543.635,20,0.983,0.2951
962,136,177.196,11,0.4099,0.0841
914,160,87.211,15,0.5613,0.3934
799,151,424.654,14,0.3352,0.0509
247,117,417.4,18,0.447,0.065
775,18,227.716,20,0.5991,0.2795
737,30,692.912,18,0.3428,0.0
290,149,457.758,14,0.7019,0.119
678,174,667.04,8,0.6013,0.0
253,166,216.779,7,0.6016,0.0974
524,86,397.522,8,0.8339,0.074
797,118,298.028,20,0.5767,0.2001
189,36,297.857,10,0.3479,0.0425
337,119,34.869,1,0.7784,0.124
796,40,158.528,2,0.788,0.003
454,160,625.98,12,0.6597,0.0315
961,158,611.971,1,0.3038,0.0
8,11,76.118,14,0.9642,0.7685
722,188,13.558,1,0.5128,0.1665
815,160,73.922,14,0.5143,0.3185
918,76,460.118,11,0.4294,0.0674
157,91,173.053,14,0.7458,0.3693
985,16,549.208,11,0.7167,0.0248
393,188,4.694,8,0.9219,0.8556
353,21,515.498,2,0.7378,0.0
356,185,638.258,12,0.4901,0.0243
639,131,32.738,4,0.8494,0.5301
660,184,624.591,18,0.5029,0.0
474,75,660.907,15,0.9273,0.1525
72,180,386.037,19,0.3744,0.0299
987,86,205.218,11,0.597,0.1505
223,71,405.445,19,0.9859,0.402
94,68,223.967,16,0.829,0.4401
598,191,671.945,17,0.5411,0.002
413,94,391.643,5,0.8217,0.0644
616,96,575.168,16,0.3106,0.0047
876,129,439.374,12,0.3125,0.0012
98,112,208.009,16,0.5834,0.2464
285,109,360.343,5,0.9709,0.0
517,76,633.582,6,0.6969,0.0084
788,33,275.977,20,0.3706,0.0833
601,199,246.088,9,0.7043,0.1853
383,99,688.652,19,0.9316,0.2415
611,195,240.857,5,0.702,0.0447
980,93,618.911,7,0.4982,0.0032
481,120,128.773,9,0.9812,0.5301
884,110,570.146,4,0.9588,0.001
780,194,443.21,9,0.6299,0.0145
302,23,86.981,3,0.8862,0.2517
250,104,46.509,3,0.5149,0.1814
771,31,215.132,4,0.4544,0.0339
208,174,473.54,8,0.6161,0.0438
337,107,259.602,13,0.9229,0.3871
236,185,195.594,8,0.8358,0.2664
607,56,419.151,4,0.9971,0.0304
295,33,685.863,20,0.8516,0.1221
659,126,88.173,4,0.8501,0.2817
935,30,464.276,13,0.8922,0.1538
830,75,656.973,9,0.3309,0.0
948,63,389.822,2,0.7995,0.0
25,45,694.232,16,0.3549,0.0176
456,27,430.685,3,0.6492,0.0
221,132,484.437,3,0.6345,0.0
918,152,569.826,1,0.8276,0.008
712,79,144.201,4,0.9582,0.1933
321,57,403.558,7,0.4206,0.0131
564,32,442.463,2,0.9527,0.0
606,136,86.946,4,0.7968,0.2668
496,162,328.241,2,0.7286,0.0
475,110,555.003,5,0.8175,0.0
56,87,29.788,4,0.4533,0.22
453,130,298.007,6,0.3432,0.0
349,184,105.344,16,0.45,0.2279
819,198,126.951,3,0.5472,0.0245
866,39,369.297,20,0.6004,0.1324
751,96,21.712,11,0.3844,0.3179
31,176,306.256,5,0.8293,0.0036
842,127,18.995,4,0.6863,0.4901
397,164,666.44,4,0.7628,0.0
417,200,635.785,16,0.3596,0.0186
946,21,152.774,4,0.6503,0.0609
868,123,47.846,12,0.9123,0.748
51,107,180.832,1,0.9023,0.0
360,57,20.928,9,0.7908,0.6974
750,131,529.181,17,0.7242,0.0903
539,21,413.417,17,0.9472,0.2927
258,100,391.793,11,0.375,0.022
525,83,613.494,6,0.3284,0.0
867,79,582.8,7,0.809,0.0121
224,123,294.69,7,0.5477,0.0
747,189,439.637,5,0.393,0.0217
735,190,318.381,14,0.9556,0.3673
886,141,449.475,4,0.3141,0.0247
298,67,109.522,20,0.8528,0.6818
216,194,216.408,3,0.582,0.0
548,200,181.73,13,0.5662,0.2515
532,170,120.993,14,0.5888,0.2574
410,175,298.257,14,0.5447,0.0917
780,164,523.216,14,0.3758,0.0
800,153,285.463,9,0.7967,0.1077
246,146,707.506,3,0.662,0.0
796,128,217.854,13,0.5779,0.196
231,130,682.679,5,0.6733,0.0029
408,78,139.762,5,0.6355,0.0611
28,178,231.297,17,0.4719,0.1334
341,127,118.557,3,0.4087,0.03
959,123,171.676,11,0.8598,0.3832
443,149,113.542,8,0.8002,0.3721
711,16,450.063,4,0.4347,0.0111
108,184,144.843,20,0.3854,0.1952
636,117,61.753,14,0.6849,0.5396
372,189,192.19,10,0.7567,0.2535
744,21,488.609,17,0.7098,0.0895
929,47,308.9,7,0.492,0.0181
532,190,112.856,7,0.8123,0.3172
103,139,46.152,1,0.4483,0.0024
477,130,525.271,16,0.6588,0.0612
124,81,507.107,20,0.4331,0.0327
450,112,332.567,17,0.5452,0.1529
62,110,380.215,1,0.6492,0.0066
641,40,173.535,7,0.7007,0.1873
311,114,349.7,20,0.3757,0.0349
202,104,524.732,19,0.5497,0.0751
18,63,555.618,5,0.6764,0.0
889,69,245.486,9,0.8584,0.2223
838,154,488.933,12,0.4809,0.0264
812,136,350.526,3,0.8532,0.0
59,94,532.452,8,0.9753,0.0528
350,121,497.517,16,0.753,0.1468
972,49,540.382,16,0.8169,0.134
579,100,119.134,4,0.8613,0.2238
129,113,232.267,11,0.9064,0.3404
142,51,191.156,5,0.3684,0.0
264,34,322.166,15,0.5209,0.1007
973,106,335.005,14,0.6544,0.1438
170,189,480.628,14,0.5345,0.0323
903,93,410.332,11,0.4545,0.0132
679,181,417.72,8,0.9402,0.1109
922,171,455.933,2,0.8388,0.0
827,149,196.844,16,0.4563,0.163
333,179,163.202,17,0.4687,0.2362
828,83,155.328,9,0.7427,0.2998
170,152,561.313,1,0.6265,0.0
291,29,70.48,12,0.5154,0.319
212,64,227.929,4,0.8845,0.0529
134,114,202.156,19,0.9536,0.6002
91,8,426.391,13,0.5538,0.0496
188,154,665.456,20,0.7521,0.1015
121,186,632.649,16,0.5348,0.0117
381,22,76.326,18,0.9683,0.7844
72,199,389.181,10,0.5833,0.0543
62,18,27.264,19,0.4452,0.3947
990,26,570.636,10,0.5791,0.0086
88,153,270.11,8,0.5229,0.0186
75,138,155.095,19,0.6565,0.4058
31,188,348.811,8,0.3653,0.0
133,86,313.557,7,0.7326,0.0396
528,115,679.081,11,0.8417,0.0576
828,30,24.378,11,0.4841,0.3898
735,139,684.014,11,0.4754,0.0085
581,200,169.13,13,0.5339,0.18
86,120,104.851,10,0.6593,0.3336
775,187,534.242,19,0.3721,0.0147
38,79,376.494,18,0.6868,0.2188
631,197,644.918,16,0.7624,0.0934
410,108,390.927,8,0.9853,0.1368
883,29,364.184,3,0.9756,0.0174
308,73,148.833,1,0.5225,0.0253
639,99,683.862,16,0.7666,0.1156
440,14,478.601,4,0.8129,0.0151
523,180,433.329,13,0.8826,0.16
939,48,568.945,9,0.36,0.0074
713,136,73.364,16,0.3907,0.2723
415,184,623.884,18,0.5088,0.0
448,87,360.597,2,0.4873,0.0415
705,122,577.692,10,0.8477,0.0672
347,104,513.238,19,0.8706,0.2469
168,153,325.182,8,0.6274,0.035
468,8,554.306,16,0.6329,0.0514
69,72,519.037,15,0.6631,0.1008
170,123,3.178,17,0.3224,0.2822
421,19,510.804,2,0.5782,0.055
797,172,366.573,18,0.3641,0.0583
782,127,604.499,1,0.3932,0.0135
261,1,583.039,2,0.7796,0.0096
422,3,123.282,4,0.681,0.0862
154,32,16.155,16,0.6047,0.5693
756,133,141.756,3,0.8313,0.0414
247,104,533.74,15,0.7068,0.0603
800,97,627.437,6,0.4839,0.0
843,113,504.563,14,0.7642,0.1091
690,99,590.913,14,0.5011,0.0039
331,69,423.02,8,0.3777,0.0
953,2,364.942,20,0.9688,0.4474
687,6,698.677,6,0.8835,0.0348
646,138,58.485,2,0.6832,0.077
857,149,303.664,13,0.367,0.0615
882,48,200.562,2,0.5978,0.0033
78,49,88.316,6,0.7031,0.2822
882,82,436.213,11,0.5327,0.0304
766,129,189.909,19,0.435,0.177
207,119,333.603,15,0.6551,0.1883
308,112,98.776,13,0.9208,0.6484
753,8,281.095,11,0.5223,0.0358
217,87,144.583,8,0.9105,0.3639
453,151,645.846,17,0.5659,0.0523
689,119,376.364,1,0.4969,0.0127
651,162,575.772,4,0.9051,0.0464
910,140,349.98,4,0.3657,0.0
112,180,30.996,13,0.8351,0.753
296,115,500.231,6,0.633,0.0243
985,114,34.909,2,0.3555,0.0537
569,112,284.732,4,0.7719,0.0124
249,53,394.023,14,0.5591,0.061
290,88,561.586,11,0.8298,0.0563
340,34,647.043,11,0.6601,0.0224
555,87,147.864,15,0.8635,0.5666
285,30,477.94,11,0.3166,0.0
622,99,338.83,18,0.6396,0.1783
446,191,552.728,12,0.65,0.0716
611,91,676.718,13,0.8987,0.0482
156,148,383.97,7,0.9008,0.0824
624,88,206.832,12,0.6359,0.138
925,182,575.027,4,0.493,0.0
136,43,379.486,5,0.6082,0.0
328,167,635.299,20,0.8076,0.185
694,145,407.79,18,0.3539,0.0
618,178,674.76,9,0.9841,0.0134
675,27,13.118,7,0.7464,0.6502
560,179,532.181,13,0.5986,0.0214
683,182,249.834,15,0.7159,0.2607
610,60,481.572,1,0.9254,0.0
75,125,678.519,15,0.5816,0.0298
752,118,470.989,1,0.4585,0.0
447,10,536.517,1,0.7676,0.011
52,106,114.217,10,0.3385,0.0638
410,132,123.188,14,0.563,0.241
436,42,413.08,7,0.4459,0.0
87,73,310.32,19,0.8264,0.3739
997,118,80.473,9,0.9012,0.5721
223,186,524.537,14,0.8637,0.1437
331,13,503.399,11,0.3717,0.0
441,188,66.389,10,0.3996,0.1853
833,164,35.509,6,0.9511,0.7488
743,170,273.056,9,0.7345,0.1473
771,10,455.896,8,0.4919,0.0
238,114,643.422,3,0.719,0.0
846,74,313.127,15,0.8106,0.2948
830,184,61.012,5,0.7713,0.3721
464,149,605.215,1,0.557,0.0
546,130,90.365,18,0.7328,0.5434
38,6,459.103,14,0.3616,0.0
761,176,297.98,8,0.94,0.1671
961,98,654.936,15,0.8606,0.0969
473,33,507.683,4,0.9169,0.0
541,175,0.603,8,0.4823,0.4843
500,181,268.702,8,0.4662,0.0252
83,100,130.232,10,0.6927,0.3595
620,133,204.501,9,0.5627,0.12
722,123,287.549,9,0.4386,0.0191
928,61,390.027,7,0.8582,0.0983
930,150,574.936,8,0.36,0.0
492,200,62.685,1,0.3185,0.0481
959,187,317.874,1,0.8801,0.0638
529,138,612.592,8,0.4527,0.022
643,73,311.454,14,0.9136,0.3274
602,182,374.133,18,0.6904,0.2211
999,186,560.707,19,0.7222,0.1621
738,2,513.428,6,0.3145,0.0
121,68,367.443,11,0.6091,0.0819
72,111,696.323,8,0.9398,0.0141
410,116,26.556,2,0.8216,0.3985
516,143,39.72,15,0.4802,0.3897
669,103,307.987,1,0.3285,0.0022
482,3,114.073,4,0.3994,0.0
515,34,156.278,18,0.856,0.596
922,153,108.484,17,0.6458,0.4327
335,139,498.659,12,0.6408,0.0638
494,131,303.603,11,0.9009,0.2746
558,89,600.689,15,0.6188,0.0245
469,55,180.651,11,0.6122,0.2549
969,62,449.055,15,0.3447,0.0619
963,138,154.071,3,0.8522,0.0453
514,101,10.921,20,0.6114,0.5904
451,27,496.177,2,0.9587,0.0054
589,80,105.202,15,0.4577,0.2262
181,165,499.697,17,0.4326,0.0165
426,120,497.438,1,0.3023,0.0604
217,174,481.23,5,0.7828,0.0
145,102,426.415,6,0.6769,0.0575
96,98,637.202,9,0.4982,0.0324
588,190,54.921,4,0.5316,0.1933
1,102,670.944,11,0.5121,0.0376
647,28,47.965,20,0.5684,0.5005
432,81,356.885,1,0.5146,0.0158
367,130,664.766,18,0.6054,0.0743
770,70,193.995,15,0.8922,0.4762
539,83,603.372,9,0.6716,0.0067
734,175,427.3,11,0.8436,0.09
710,88,620.123,4,0.7007,0.0196
33,61,35.444,19,0.4937,0.4071
216,22,400.5,1,0.9785,0.0
570,81,136.234,3,0.4288,0.0213
976,154,13.5,15,0.9648,0.9225
155,60,496.203,4,0.9553,0.0466
106,95,539.898,2,0.4291,0.0231
942,132,530.265,6,0.4134,0.036
967,186,523.559,12,0.5048,0.0129
168,163,576.058,7,0.7251,0.0153
402,58,338.37,17,0.6008,0.1762
627,33,250.581,19,0.8959,0.4244
196,135,555.208,9,0.9864,0.0345
327,51,480.018,12,0.6103,0.0392
396,79,144.405,12,0.3101,0.0204
642,21,313.693,6,0.9839,0.0885
309,155,131.573,10,0.5946,0.2524
413,33,560.921,5,0.6516,0.0105
290,77,178.311,20,0.7387,0.465
760,82,448.529,11,0.8341,0.0824
154,9,529.597,9,0.6367,0.0372
231,156,713.959,5,0.3271,0.0
250,124,312.146,3,0.7356,0.0174
906,109,628.235,2,0.6144,0.0189
945,36,478.503,7,0.6792,0.0645
501,11,6.579,13,0.4921,0.5161
157,12,282.025,19,0.3032,0.0585
757,126,284.068,14,0.3919,0.0385
493,150,86.57,4,0.7068,0.2021
850,160,314.986,2,0.752,0.0107
360,161,84.293,11,0.3871,0.1556
999,79,601.559,11,0.606,0.032
808,1,260.885,2,0.7402,0.0209
224,50,132.256,12,0.5983,0.2981
726,158,433.512,3,0.7891,0.0
287,153,617.53,13,0.9539,0.12
350,102,673.18,20,0.5284,0.0622
251,5,643.939,1,0.8551,0.0201
683,156,635.137,6,0.4661,0.0
263,164,250.923,16,0.7045,0.2783
639,46,364.151,15,0.9121,0.2915
583,161,267.657,11,0.9146,0.3175
751,128,664.067,19,0.5918,0.0104
994,178,67.288,9,0.8779,0.5924
9,126,399.333,14,0.6301,0.0819
991,18,178.149,9,0.753,0.2664
110,130,612.344,20,0.6723,0.1378
527,22,244.568,10,0.6922,0.1687
341,52,621.921,3,0.3474,0.0
640,175,668.227,18,0.8938,0.1535
722,194,124.231,9,0.5157,0.1461
860,96,543.185,14,0.3753,0.0
402,59,252.309,9,0.5529,0.0441
933,79,290.657,6,0.3566,0.0
323,49,197.917,5,0.3189,0.0
204,115,444.192,1,0.562,0.0514
380,85,247.409,2,0.6483,0.0106
529,12,533.373,8,0.9307,0.0255
669,123,560.625,16,0.5713,0.0435
833,129,284.798,4,0.8655,0.0723
225,134,3.913,14,0.7364,0.7467
304,190,48.046,13,0.6252,0.4849
939,141,197.508,14,0.3332,0.0433
440,136,686.812,13,0.8965,0.0854
242,43,283.846,18,0.7322,0.2857
986,93,535.977,7,0.452,0.0296
449,87,674.008,14,0.494,0.0724
986,193,246.338,18,0.8211,0.415
920,95,404.348,14,0.8723,0.2225
907,138,613.745,20,0.8085,0.1371
582,109,442.847,17,0.4456,0.0783
799,12,81.243,10,0.3514,0.1483
961,188,554.211,16,0.6061,0.0134
270,135,650.995,10,0.6776,0.0218
38,47,553.634,19,0.6782,0.1134
321,12,541.952,2,0.6858,0.0042
637,188,544.224,20,0.7966,0.1823
548,62,441.222,18,0.6975,0.1646
81,4,178.799,6,0.4658,0.0062
561,124,655.848,3,0.3277,0.0031
175,4,93.249,12,0.636,0.4032
506,44,595.739,13,0.4326,0.0012
576,179,259.07,8,0.5863,0.0416
637,8,485.314,13,0.4601,0.052
413,151,579.767,11,0.6382,0.0496
409,124,575.085,7,0.4636,0.0
679,62,116.442,10,0.5106,0.1878
750,58,440.056,2,0.4332,0.0016
808,95,154.878,11,0.7166,0.3241
334,107,81.159,14,0.7789,0.5877
425,179,370.007,20,0.6771,0.2102
331,53,711.026,7,0.9983,0.0
528,119,706.807,2,0.5982,0.0075
128,138,413.062,4,0.4288,0.0
431,3,556.079,18,0.8775,0.2178
189,180,180.143,19,0.6178,0.3404
533,199,161.929,16,0.566,0.3142
851,18,508.843,10,0.6768,0.0637
986,53,566.027,20,0.3947,0.0379
447,158,534.252,15,0.9388,0.185
57,162,75.693,5,0.8757,0.4062
228,32,256.838,7,0.9498,0.2177
105,184,32.288,19,0.6326,0.5768
760,66,566.144,3,0.5321,0.0
985,59,224.802,15,0.3982,0.0877
554,72,309.694,1,0.7655,0.0
177,135,417.01,14,0.4647,0.0253
22,42,0.898,7,0.5125,0.5116
977,109,255.289,1,0.3102,0.0
317,16,523.78,2,0.9733,0.0
113,30,206.324,4,0.8903,0.1271
178,154,410.959,20,0.8011,0.2708
256,77,703.575,20,0.8297,0.1577
656,159,85.513,5,0.8821,0.3551
892,148,193.499,7,0.4547,0.0032
276,200,492.614,3,0.6273,0.0
688,28,431.033,11,0.6067,0.0183
65,187,704.173,17,0.3304,0.0
11,179,25.397,11,0.7294,0.6163
55,87,632.217,16,0.3909,0.026
924,28,352.008,20,0.6999,0.2274
582,27,163.754,20,0.8241,0.4909
806,103,362.671,7,0.3708,0.0044
22,3,297.075,5,0.4216,0.0
23,20,129.531,10,0.9095,0.5408
849,107,158.355,1,0.8083,0.0
103,113,207.818,10,0.8482,0.3373
156,173,397.807,15,0.4085,0.0212
519,195,60.29,4,0.7796,0.3334
607,54,64.424,17,0.3963,0.2809
229,67,239.191,18,0.5917,0.2011
445,40,509.396,8,0.329,0.0283
675,45,704.391,7,0.5291,0.0
443,88,9.136,19,0.9774,0.9187
383,199,700.099,17,0.787,0.1019
72,179,494.107,16,0.3262,0.001
452,183,648.759,7,0.8371,0.0
803,91,386.395,9,0.5723,0.0353
627,132,333.585,14,0.5038,0.0577
894,145,565.422,15,0.4343,0.0294
127,49,397.024,5,0.5947,0.0
12,93,646.154,1,0.4811,0.0113
549,111,643.059,2,0.9435,0.0
179,75,382.163,7,0.7908,0.0066
594,95,413.324,10,0.9388,0.1715
904,89,328.79,4,0.3245,0.0
338,13,496.528,1,0.3298,0.0
550,154,491.455,7,0.7395,0.004
682,181,468.602,18,0.7309,0.1486
151,151,45.361,5,0.8028,0.5238
898,187,693.798,14,0.6964,0.0194
203,87,241.966,15,0.3246,0.038
809,12,177.653,13,0.7818,0.391
660,54,152.35,17,0.8806,0.5775
141,171,50.35,6,0.7912,0.5339
725,28,329.34,4,0.8746,0.0436
197,110,30.407,4,0.6103,0.3399
600,1,116.271,9,0.3729,0.0971
960,65,4.295,11,0.9284,0.9528
954,23,126.183,12,0.8351,0.4728
872,23,716.579,18,0.6761,0.0294
495,33,390.076,3,0.3991,0.0171
560,108,48.813,13,0.419,0.2696
301,138,406.404,8,0.4353,0.053
921,58,432.769,14,0.4077,0.0087
478,164,394.589,4,0.8743,0.0
772,79,242.243,1,0.6122,0.0
360,148,473.385,12,0.5037,0.0551
741,106,103.107,7,0.535,0.1379
225,145,158.476,19,0.4878,0.2306
734,196,716.201,15,0.6712,0.0282
46,199,299.515,10,0.6127,0.0159
105,118,106.836,8,0.9294,0.4986
353,193,156.65,14,0.4216,0.1348
483,141,521.513,10,0.8996,0.0587
712,54,84.142,15,0.519,0.3489
360,188,255.188,15,0.9838,0.4985
19,30,236.781,20,0.7834,0.4209
326,94,164.532,7,0.9489,0.3091
440,31,343.585,13,0.9311,0.2627
544,157,79.737,10,0.6415,0.409
645,180,329.0,4,0.6001,0.06
248,164,23.97,5,0.4221,0.2861
611,21,698.661,1,0.5425,0.0116
632,55,435.707,6,0.5118,0.0
777,69,54.513,3,0.5443,0.1378
523,24,137.727,4,0.4247,0.0
811,107,530.375,3,0.4478,0.014
222,7,526.938,1,0.8664,0.0
712,123,263.106,11,0.8557,0.2373
46,115,107.301,19,0.903,0.6845
103,120,386.1,9,0.4259,0.0162
865,183,199.368,11,0.9667,0.4475
476,158,70.154,13,0.475,0.2971
621,52,249.446,12,0.4359,0.068
604,115,540.854,2,0.3926,0.0
695,161,255.304,9,0.3955,0.0
246,171,29.841,17,0.4905,0.4002
179,129,87.126,5,0.9865,0.439
43,17,429.571,3,0.8043,0.0001
865,87,376.189,13,0.6737,0.0752
224,172,486.064,14,0.5432,0.0434
576,15,411.874,15,0.7133,0.1038
455,119,358.256,14,0.629,0.1335
163,109,342.349,6,0.926,0.0773
414,45,692.326,12,0.4889,0.0
84,69,620.918,18,0.4327,0.027
177,196,275.981,4,0.4928,0.0
140,120,470.673,14,0.824,0.1787
825,188,15.201,13,0.6883,0.6378
568,95,15.574,6,0.8061,0.6629
926,170,229.713,19,0.6445,0.2837
436,124,543.555,4,0.5847,0.0
202,183,666.367,17,0.4781,0.0023
609,66,491.901,12,0.8643,0.1328
930,77,508.747,3,0.5479,0.0254
533,9,23.609,9,0.3289,0.2477
18,46,669.75,7,0.5088,0.0
304,28,62.948,9,0.4096,0.2098
925,37,681.8,16,0.6909,0.0509
519,62,102.458,13,0.6498,0.3722
952,175,24.52,4,0.6357,0.4612
510,76,406.017,15,0.4759,0.0465
13,166,82.27,15,0.3714,0.1806
874,163,21.232,2,0.3843,0.1183
764,197,481.002,19,0.5488,0.0857
716,102,531.676,1,0.7392,0.0417
971,170,211.272,6,0.312,0.0157
197,84,384.359,6,0.3052,0.0
906,127,422.159,2,0.3916,0.0165
233,163,116.23,14,0.6549,0.3898
971,29,317.126,10,0.5331,0.0057
192,12,458.799,17,0.6103,0.0631
551,33,637.756,7,0.5144,0.0
790,145,301.871,18,0.7806,0.2941
79,95,503.67,11,0.5124,0.0
67,57,361.459,1,0.444,0.0113
850,154,509.248,7,0.8344,0.0456
61,4,568.175,8,0.9756,0.0146
614,35,382.232,11,0.6931,0.0822
939,94,44.464,15,0.3403,0.2666
615,184,630.353,4,0.8611,0.0224
482,150,432.915,17,0.6001,0.0944
418,137,432.663,4,0.7849,0.0
639,143,367.06,20,0.7083,0.2785
572,63,125.672,8,0.6505,0.2721
502,90,350.302,19,0.5576,0.1781
154,178,386.745,2,0.4453,0.0
663,146,276.619,5,0.5697,0.0044
740,120,107.78,20,0.4129,0.212
